RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
214232,160,Oxford Circle,neighborhood,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,66884.80903770313,66887.44294010682,66870.6064520084,66932.76392659775,67183.33103799344,67507.91151533024,67853.93089849014,68065.2540931272,68372.29980615423,68736.65717995795,69171.54816115585,69566.74247695191,69893.34857331471,70234.21075432787,70675.3809653675,71206.83326616761,71711.48888191667,72095.07306982325,72468.48605514267,72932.90348051413,73454.13754880421,73954.0223677141,74397.06615568904,74836.32105143419,75304.26108198047,75752.09130881024,76142.34181921657,76445.59852836648,76697.29480381131,77047.41881691566,77497.05910770867,78032.02137751254,78590.2575508363,79176.93109958066,79765.95217276805,80329.79391620132,80848.38905720173,81432.78543103988,82042.10372745867,82698.89229939364,83332.97210204537,84097.75732829787,85078.24132879503,86194.48999703482,87372.91639775333,88492.38903607614,89593.34023922618,90662.88099366958,91728.59408276336,92981.68759543792,94068.34269409772,95010.86355801029,95891.25775025664,97251.88937665329,99271.98098299444,101746.36963649536,104157.06150531088,106229.8439574418,108198.1194209935,110591.0370929074,113502.49887324082,116054.13127121195,118521.22728373489,120666.9019430874,123193.42174371723,125768.03511133084,128712.27527710651,131868.7457202452,134934.50889818658,137562.99309133686,139826.00064463294,141676.5781868172,142905.08929921096,143732.7258445686,144125.17351631826,144734.96857855457,145491.07868292148,146540.35816861424,147422.73558688062,147579.4277131038,147022.4428299735,145864.0605071391,144584.427434655,143549.3654096259,143171.187731476,143035.87229627575,143068.04582027582,142645.13232958,142563.2522849977,142492.21841416965,142399.92884209842,141656.3831202625,140201.06228893343,138911.09575905823,138121.68732574573,137794.23673189172,137297.14177356326,136999.8852114192,136481.93066842877,136093.01199546704,135231.7616128591,134227.72663358148,133011.12845950553,131903.7988376996,131036.57724279696,130431.06011282724,129587.8361095694,128511.41621516128,127067.87858971268,125708.48144506152,124738.37675925154,124351.21033453316,124330.24024677242,124355.6812564319,124274.45671653688,124045.32939878212,124101.9853501816,124081.12785321288,124138.77927054894,123884.7065546334,123943.57630064928,124231.4022305623,124829.32656079093,125563.6067094641,126224.29879592906,126763.73557059155,127036.40758344636,126918.02971175771,126136.88289388268,125065.17335182724,124142.82943688806,123384.13091888525,122633.943005834,122041.99087315444,121997.79441059937,121908.44011194112,121347.96308212118,119973.84607630863,118550.66228592194,117570.91334825846,117221.65876787865,117056.60741255594,116728.49659535044,116421.71016108512,116383.23077248836,116341.5782557755,116378.584675561,116662.20313065262,117043.1387627659,117447.69303150804,117436.8086682786,117346.72955429232,116941.55357792176,116214.64241324631,115203.9232860288,114586.3326408518,114128.0092751198,113674.68790908996,113399.99670981622,113732.40892991422,114746.6507297236,115833.44690025352,116101.73011498323,115890.42492910298,115313.02100026466,115254.98827823532,115358.0703729362,115800.72411942814,115926.75657624764,115802.2908223146,115132.49860739445,114730.97544604632,114926.1642678476,115446.88260533818,115882.60568884028,115807.08596853015,115500.40731686218,115163.81999729986,114978.55701400888,115046.91243312584,114943.94979477549,114769.43787204503,114530.32743353571,114855.78121556091,115628.32169664792,116434.99390784893,117192.94773409147,117926.16170074088,118598.0705559837,119086.41468340384,119361.02906484088,119860.34435045396,120513.865103373,121344.00828159344,122031.51793739696,122642.25790549812,123232.73543132332,123926.478289112,124713.61469521408,125610.81865200978,126699.39689343648,128103.89835081573,129630.4061796111,131207.9836385298,132428.412621894,133593.76287070184,134536.79147620907,135390.78958801433,135916.28849071125,136503.1384159579,137105.3034667207,137903.93939039166,138783.51946677163,140153.60882775162,141812.56187180732,143535.34211119547,144708.2286852036,145587.71995848475,146566.20958350075,147707.8422095537,148633.570878815,149150.32493452867,149582.7369796031,150463.06412810247,152002.8337933068,154015.317613415,156293.0301808197,158309.15293158442,160286.30824812688,161979.02405802906,163445.2760052964,164430.80662191517,165181.28879413803,165949.66815343607,166923.77533040036,167773.9281223455,168592.48620884927,169498.4999751181,170863.32347426066,172460.9076632751,174278.4502209671,176155.14509464367,177963.07051864243,179254.908907533,179871.87465727262,179969.26671063402,180189.58831932757,180792.79311865507,182234.4379428004,184048.10900825143,186698.45205149052,189356.02229090445,192252.65108693755,194657.3520158804,197240.5005800104,199686.68132342328,202682.7206855739,205730.08572558037,208124.38214395943,209045.3328667852,208304.6568617824,207660.46464990624,207674.8828477252,208907.42713420876,211241.5445373895,214550.7622038756,218460.3191198568,222126.5271637072,225126.10039972735,227130.5342099173,227655.03840833332,226849.13233516063,225469.3659742712,224195.41913086677,223222.70632607563,221943.0687004115,220007.14797453023,217808.725673695,216362.12264612317,216109.8274258834,217015.47366881484,218175.07464139516,219383.43646721632,220499.17063212264,221224.67943528583,221736.88793653503,221354.8663246498,221053.75600459697,220669.0324316465,220847.6303284896,221256.9384558774,222327.07794723957,223378.78007725172,224440.39365959144,225124.48980901623,225776.0135861415,226264.65656235736,226558.8639779657,226564.4461446049,226651.72166061364,226760.3191325048,226939.99690481907,227295.50834180135,228232.65675207195,229952.114908981,231221.2966602296
214146,245,Olney,neighborhood,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,48294.71874487515,48331.080338023545,48404.75062329972,48564.1774969763,48878.3673077513,49137.27845240146,49518.10097882637,49782.8501198038,50101.51332829113,50301.90733805431,50434.87082846718,50565.417745764855,50685.41201009948,50903.8916465338,51074.56790469215,51183.01609554553,51195.90902745067,51212.37202684081,51346.372806598,51484.058278085926,51659.01520542661,51738.96966696162,51864.39376624205,51986.6089482393,52111.13289714762,52123.530409971536,52200.403522076456,52327.71676430628,52534.20172660324,52574.02370041242,52664.56470467892,52773.22792998826,53106.36739863619,53343.9974043715,53605.01533239129,53728.496672988265,53950.34566923938,54192.39928739744,54413.31783293379,54529.38005556828,54771.2634912258,55237.58711104069,55866.80820678533,56448.37763621111,56936.79330136367,57402.24746771809,57927.26573816626,58463.642668546,58888.957881721806,59346.47604439964,59667.79171534197,60068.05272687375,60366.91022300785,60980.968817860215,62040.791608190186,63458.779980798114,64727.76580825011,65530.55036933167,65993.42963725989,66582.858382367,67418.81746552039,68137.09596362423,68807.49299951899,69351.62910666842,69999.19533251834,70695.42808172358,71623.9445399091,72719.7065992503,73824.61140755484,74876.56535229788,76026.55052622916,77227.69179867492,78073.28924967904,78613.20649804916,78967.02435361041,79707.78700887617,80689.17350625324,82002.33468704058,83289.12753582429,84377.95433829364,85199.234316806,85748.23482516616,86199.49697327439,86705.20327143099,87418.86903505035,88243.9851088759,88960.71687949075,89258.37498385913,89601.64498989009,89992.01806313953,90623.4988330994,91043.48814645688,91175.32647031228,91251.80935384028,91460.68975085572,91770.37958962144,91852.26363830168,91955.54027665064,91906.3596992037,91937.20611446528,91869.64955089678,91665.76404929238,91195.82147337176,90514.96332406886,89871.46736872982,89475.75766364318,88986.98044646434,88302.55781814748,87108.97076463967,85954.72407057924,85317.3069099495,85578.6846756834,86242.3000072278,86865.81925159517,87343.8913289581,87663.91004209423,87793.66768309148,87468.36301942509,87129.06228313512,86717.61362012297,86900.74649895525,87357.26676268241,88034.52808312672,88372.8369356797,88380.38893036825,88145.69023058558,87836.25346309513,87392.68580911774,86620.1903259157,85763.96711423248,84968.57693692615,84509.13998789898,84107.40215122861,83695.89735476048,83868.555870327,83866.4044209285,84032.41689947537,83820.91645883158,83785.39690651349,83697.8778164469,83486.78626956379,83537.49350441358,83578.38499820408,83347.52453365858,82898.31541158618,82424.73975415692,82217.86245165266,82300.70759986572,82538.13384047571,83062.5418008382,83454.34786644403,83719.82289166965,83396.4614188431,82276.91741720843,80806.7483418829,79419.98544562128,78462.68626224487,77647.40807041216,77087.65310381539,76900.56094008753,77101.26144871309,77548.06030241628,77570.27544022107,77146.83427454812,76823.92889791758,77128.21256005278,77964.5446795213,78724.76479037532,78881.60848276064,78673.86737718328,78136.9387926615,78230.85127196241,78795.63862653864,79993.77914089519,81098.66276513928,81489.99021945275,80998.1387889705,80076.17301892224,79448.65596126257,79569.24980411744,79856.93067191109,80067.602561547,80142.6403063106,80648.66568201111,81571.62136814208,82358.35605282565,82722.1322469792,82926.14230333366,83353.70638963727,83909.58381950746,84391.41371384668,84986.03281605108,85770.55016519611,86869.63007648244,87414.69956568642,87713.18818910785,87843.06929476012,88089.87087443993,88527.72476183415,89139.13325706149,90389.9923603024,91915.95906064876,93577.44211926562,94969.57074195267,96121.72436405031,96941.166322543,97572.58872739645,98076.49780956427,98474.86562649306,99102.12701612031,100032.06265734472,101386.76517663668,102958.72438055067,104691.6697122123,106337.93665657552,107926.3376388316,109140.17742939224,110273.11886989436,111156.74389923806,111850.83166595474,112026.27404754022,111726.35682531212,111520.5951490908,111471.91826013748,111771.81564555064,112312.39065652392,113140.58278209696,114229.49587819248,115591.5038328097,117214.70407251416,118722.08667565626,119732.33573141416,120494.65985315904,121575.49418390324,122813.91687827952,124351.39736743271,125919.96342082012,127619.89306235468,129283.7747226947,130730.06236366338,132242.62981394626,133919.3408558152,135486.92592923838,136930.16255405443,137717.5628526151,137787.3120735524,137592.31227326512,137851.0021608953,139339.10268165515,141643.25231779052,144786.45343449005,147837.17880433775,150610.03160061594,152838.3292955115,155136.28380719616,157212.4772906493,159489.48984537917,161389.61511392437,162106.0104630439,160961.47138096066,158068.56441138862,155326.9490927698,153064.2765756671,151817.57354940908,152439.33121842507,155261.6473326668,159634.79370753223,163500.35436902402,166419.7776318982,168572.8411344822,169773.68420164543,169779.048231326,169301.37643499463,168885.53130557635,168489.00683503773,166925.25299050752,163939.458658403,160362.72438153022,157452.7678723797,156381.72191871365,157140.65758921296,159013.24742999845,160762.93666653836,161402.5274537293,161001.6350986288,160035.8477923816,158780.48124099517,157866.33575535507,157250.60643518678,157464.48452950642,158165.71370103277,159558.39765061598,161374.93913133873,163239.04193714165,164712.80655031928,165717.36496305815,166269.74557925412,166696.56584156243,166673.18956512198,167099.6392548048,167245.28136209663,167027.07154051855,166614.19841054553,166716.4656110747,167100.81366711325,166903.2253546782
274834,281,West Oak Lane,neighborhood,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,59756.49666163573,59810.56787745368,59878.846854186406,60094.50832172195,60503.331516042985,60840.25647625808,61059.49964062418,61034.69561944468,61080.847611837344,61157.03619891915,61318.67778047667,61499.754776959104,61615.38747444677,61705.67649329044,61853.30531601584,61980.21144302745,62189.7513647257,62280.659506478645,62476.178531849386,62728.32225837229,63123.44596657095,63643.92853255665,64054.42159466266,64344.42909605966,64440.1120677536,64579.65771717019,64889.55379162772,65358.86782722856,65829.92858406609,66234.55453969432,66676.60204512275,67150.56251520052,67626.21333466798,68041.80025366259,68359.43389637495,68599.47358780324,68814.12062927398,69065.92993674317,69316.26838542294,69656.78566079245,70082.38200057637,70775.94922844152,71561.89430461326,72210.25782171557,72709.98468168796,73106.89855097981,73598.3842710058,74017.1689766455,74315.67193387814,74630.9712413937,74772.77356910631,74809.83513334017,74945.9512301142,75547.15566369162,76420.94071759081,77516.01849175508,78451.20468075438,79263.14060565758,79877.05466666767,80638.5621423048,81597.97014752471,82326.51864386692,83098.20836910527,83986.31254286022,85312.35541939695,86666.57818802398,88095.0208094967,89641.06309142655,91174.4261528768,92470.2589415621,93580.67313810498,94352.17540924296,95064.052826797,95654.90379085626,96309.5545379949,97218.06035072332,98473.21172522266,100227.15228638804,102037.538061768,103318.95371032384,104331.84654353272,104903.47532389092,105489.62626945662,106279.06931126025,107342.6703244327,108377.48113577296,109206.12262615876,109829.12111990276,110629.4685967822,111298.96038024228,111985.82133953011,112409.79821972824,112343.73730830656,112314.3591079922,112484.57795938908,112942.54715960256,113221.76112303436,113544.48095729802,113676.09865775362,113580.56612959248,112974.33161357528,112454.41236405268,111870.91675128222,111520.7794318524,111295.10807136096,111494.3753596726,111613.88202047018,111408.50289787824,110701.65201596275,110058.66842841262,109697.72113317523,109710.52906930922,109510.19176703464,109085.0945914421,108899.19133408826,108979.21372378332,109316.37734932562,109162.7787999984,109092.60362551948,109001.27288813936,109539.70010661244,110086.44688030238,110505.33144928711,110841.32823138728,111343.32347659656,111885.88051895695,111932.1263976244,111398.59101938766,110532.33189617762,109644.39665400528,109057.37245058056,108640.68226114106,108355.43672151564,108201.60811622615,108284.60575282096,108262.15283137983,108211.1511383468,107829.13309682628,107397.93522587864,106584.13677911808,106176.17828235956,106238.18762488745,106756.72000406677,107097.69858411212,107130.53595572228,107068.893581149,107378.01374634552,108669.51803494524,110160.61352252409,111657.089455573,112329.95230397342,112718.80408655254,112875.03433867882,112389.15908495284,111019.59798650876,109454.20044776092,108458.3068822874,107879.03776174744,107723.61612886914,108090.46187494376,108936.47128429764,110092.02902667403,110403.0276144593,110656.6001126853,110449.27394743307,110671.41813927164,110950.70806889054,111410.22456609605,111558.89086648452,111186.08913670995,110612.82994041016,110452.2336714627,110964.86455539674,111555.60148329075,112363.31316358266,112909.71347671351,113018.99126998824,112628.48149017966,112184.61203722442,112114.1800455586,112000.30780386798,112097.64650169662,112301.25349687536,113073.50093949185,114102.264224093,115106.88515087723,115872.0774367866,116668.79913273518,117248.71788704628,117601.03076072402,117442.11325510911,117729.761467509,118283.47918874616,119234.13916302264,119493.51554538048,119682.771361997,119906.37634245351,120586.95759865078,121524.42290369431,122738.0684189376,124009.80249584198,125847.85071208976,127598.040009387,129329.33754856348,130500.8208032874,131635.298691672,132857.28987307256,133542.281465066,133851.09077246927,134077.10443461526,134402.236153697,134794.30272783272,135197.09518738417,135877.35016681065,137087.77971704947,138441.8104018654,140056.65875141168,141639.6328687728,143510.4676408935,145229.11784819374,146110.09434713924,146089.36529122494,145573.65866239497,145480.1186892301,145788.28959814037,146643.9004974904,147594.4295630141,148895.82348724423,150690.0195830374,152772.9735109584,154698.92839568484,155474.59273670334,155764.917106662,156062.76953277094,157018.03474934286,158398.97113090768,159692.4094556547,160897.7244499962,162271.55933806812,163891.43178449277,165896.5339649037,168008.70828540056,170409.39898261803,172426.21928470826,173346.557888784,173039.2416416246,172394.93468219868,172506.00349928168,173861.43658985753,176357.49305607504,179549.4726773279,182948.30216279728,185857.8492668798,188668.92541641847,191367.337467215,194300.0098305993,197315.55967416128,199670.92895306568,199857.0278212014,197116.35981828813,192510.9631520261,188657.69719305952,186733.34615540467,186539.59302473147,189229.85557800956,194001.9158712636,200241.50569738352,205307.3440433165,208841.23667470555,211166.32073975544,211440.8832987348,210165.96811463832,208494.55044742403,207615.1662893334,207007.49878259504,204733.28739721375,200724.4933527497,196529.35331270928,193829.74197749168,192989.5116490093,193670.7490796604,194744.4765209779,195901.8455547308,196405.3617717269,196212.68382222185,195347.35055653623,193777.91384608037,192820.6341700357,192376.2078240452,192723.44963536548,193341.9949707416,194901.18804280352,196579.8852957732,198099.1906732488,198787.82889246885,199418.29816432428,199656.9763821349,199864.42857264692,199847.82802050596,200744.79865188437,200939.3691595591,200695.64953780963,200008.79730080612,200586.7753758003,202419.40465299095,204026.9118989087
274451,287,Mayfair,neighborhood,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,57392.002533503575,57460.355652937,57495.928933810814,57606.42046041783,57792.87669123034,57922.392486517325,58158.15640145598,58326.984916931135,58641.139816045,58888.768407298,59177.75828371678,59440.74750048012,59701.46727433723,59961.31437744397,60255.333775902574,60589.07539153748,60912.889319241,61295.442919320434,61742.27024799371,62193.9273733664,62581.98635673302,62909.82248818028,63258.72332282914,63674.97412436333,64118.56735132079,64599.04284144845,65060.71461724133,65486.975694583554,65858.28700531212,66201.80634410735,66669.66477858875,67227.07025190398,67853.5829835671,68478.77216408741,69128.68086438044,69742.5059052311,70293.82978709116,70854.40671258456,71391.64636356359,71916.94444654552,72421.08138828805,73122.34781527572,74118.39443528558,75216.39007175615,76288.39308093402,77135.63933522032,77828.81891820389,78397.23913820343,78997.57074302238,79783.80930500127,80601.43748235567,81319.83744903165,82091.26033932385,83242.9256910886,84912.21572083702,86887.79979791916,88758.66926878004,90384.19249763468,92095.54222594504,94190.83342175164,96738.01519548334,98940.24829769874,101124.91321943322,103100.62001416789,105472.97428918816,107941.22386791666,110892.9786933948,114003.4587299218,117098.93845611672,119721.13233371536,122010.69358588384,123846.47288693216,125163.1126836548,126106.68321226817,126669.86822645468,127327.06846928822,128089.81713676336,129197.88601516922,130273.7066029863,130796.71103015152,130712.90917837992,129960.76561540356,129087.7978633463,128405.36336390104,128351.75450264588,128594.80609387493,129012.1950947076,129050.762365447,129265.67899143964,129400.00297957612,129668.48304181492,129577.73754724536,129116.66003317914,128796.87015251334,128762.27119951276,128935.30378281129,128818.28598363344,128788.94161747028,128554.18765832912,128383.059780762,127711.7896653757,126915.28994012048,125806.70600429631,124785.96217794968,123930.32222452032,123430.14365693276,122881.18582707498,122144.79373679058,121027.23181366092,119977.25154798877,119388.34659316902,119458.561322525,119835.90622764158,119953.62535833364,119752.05875426826,119373.86725520792,119384.69846062391,119586.18934376138,119946.0635940642,119993.66821051952,120168.40961351582,120464.15449661989,120860.85123902524,121150.74981009,121344.34152759834,121578.418359862,121599.70098499896,121263.1407142524,120222.211543906,118922.55862172336,117680.2485060324,116721.50052979097,116021.11417867424,115559.16567578333,115708.28333369632,115803.1679667548,115631.39208278392,114731.12934330729,113657.38276118146,112748.0091436082,112448.66243253987,112537.67750509962,112595.7286316357,112455.75208087676,112116.01100033824,111697.01892765748,111496.1887600972,111947.12523259774,112668.12028163132,113295.00286556366,113356.08912837385,113053.84107846316,112473.52255274037,111537.68221703176,110345.8629426951,109481.66442569294,109030.25493245792,108764.6306640565,108792.99994214444,109212.10855679128,110135.87332878906,111045.16778615554,111302.56323682165,111289.53006116422,110857.06777866372,110770.31843224452,110776.9809826279,111092.07730120516,111299.78238482424,111145.95065193964,110609.52754648824,110255.48902662772,110603.4316215135,111292.38875175062,112002.38716874411,112164.66526065528,111960.26656844156,111503.6516026435,111176.43552891113,111162.96826763824,111170.48488246211,111117.2223817258,111011.33492814848,111333.98450150056,112112.7047801414,112937.2170048582,113732.89466817056,114575.03902573448,115376.23359228608,115885.72308408908,116040.3899329446,116446.93320546272,117171.1097746304,118214.42093202616,118972.21189885357,119586.62350889256,120182.57036839168,120898.05238961049,121831.14585779289,122866.4468090156,124235.13303761207,125932.9242181676,127800.5338749736,129702.73201942124,131149.69138090473,132413.63604930742,133535.86892836614,134699.80378643118,135571.20890819808,136569.75221709642,137721.6581353722,139260.81112891735,140687.3513123103,142337.3731706846,144249.30949439158,146378.26058992685,148199.3269920737,149867.30217587049,151504.13882647658,153172.7924752466,154261.83470011907,155010.52299852367,155673.07483256745,156863.71249563762,158739.62178888053,161122.89028576002,163672.46385493872,165880.35163022878,168015.6944017924,170077.8238344019,171905.7308069647,173183.00040912474,173970.94895668616,174720.30627212967,175567.77390264848,176414.188593647,177371.14012959506,178466.59522578737,180004.88615651583,181681.42336421195,183705.05987072503,185815.74524083055,187891.3519277058,189367.30230015647,189937.3963938924,189891.99128009903,189686.4746189729,189805.5050676297,190749.60204518845,192260.34877033596,194691.967499371,197018.86657352644,199318.60414536472,201361.98522604516,203535.48580401903,205813.7845501309,208606.8766771142,211562.901756766,213764.14101196837,214525.983011014,213785.43165656517,213324.3260071905,213581.7511017923,215147.2319166845,218139.64934359945,222364.30922207356,227407.7645535285,232113.53112797087,236142.1619236744,238935.25442159997,239981.70800892907,239239.149283532,237719.22140180375,236233.1676129861,235228.275219054,234076.8408828081,232202.24158016345,230096.56277789376,228572.07925330545,228287.56125092297,228914.8624481554,230004.2083862651,231267.95641496245,232716.33526192303,233654.2765648535,234481.6155548097,234473.7035954417,234649.9855271003,234475.1085594866,234597.06841902723,234759.66996761385,235783.25374798672,236940.9388143032,237965.2251223995,238404.79482225436,238833.7715410687,239409.02176561265,240017.38893515957,240288.01524943692,240850.68615530536,241363.95349550096,241656.8060840318,241529.83173901952,241527.64863207412,241845.8405495295,241983.23392031423
